veh276	2021-07-28 00:04:51	1534.43	253.41	70	48.780
veh39	2021-07-28 00:04:51	1112.69	979.97	70	35.316
veh46	2021-07-28 00:04:51	1354.68	1147.77	70	27.432
veh49	2021-07-28 00:04:51	582.6	971.2	70	31.860
veh61	2021-07-28 00:04:51	602.45	920.16	70	50.796
veh77	2021-07-28 00:04:51	1111.46	942.26	70	18.468
veh8	2021-07-28 00:04:51	1483.87	566.38	70	49.860
veh101	2021-07-28 00:04:52	1391.33	444.53	70	34.632
veh106	2021-07-28 00:04:52	720.48	272.39	70	65.628
veh118	2021-07-28 00:04:52	1080.78	360.32	70	0.000
veh124	2021-07-28 00:04:52	1103.24	648.3	70	0.000
veh126	2021-07-28 00:04:52	1110.48	902.68	70	0.000
veh133	2021-07-28 00:04:52	1090.9	734.93	70	0.000
veh134	2021-07-28 00:04:52	1090.52	719.93	70	0.000
veh137	2021-07-28 00:04:52	1080.97	367.81	70	0.000
veh139	2021-07-28 00:04:52	1110.95	921.62	70	10.692
veh144	2021-07-28 00:04:52	1081.17	375.31	70	0.000
veh145	2021-07-28 00:04:52	1111.26	933.94	70	16.776
veh149	2021-07-28 00:04:52	1098.56	478.29	70	0.000
veh154	2021-07-28 00:04:52	280.66	979.08	70	74.880
veh161	2021-07-28 00:04:52	746.39	963.73	70	0.000
veh165	2021-07-28 00:04:52	1086.42	576.86	70	47.448
veh168	2021-07-28 00:04:52	903.64	699.06	70	21.600
veh170	2021-07-28 00:04:52	1078.79	955.08	70	2.556
veh171	2021-07-28 00:04:52	738.88	963.92	70	0.180
veh173	2021-07-28 00:04:52	769.19	347.51	70	35.064
veh176	2021-07-28 00:04:52	1090.71	727.43	70	0.000
veh178	2021-07-28 00:04:52	1098.36	470.79	70	0.000
veh179	2021-07-28 00:04:52	1103.44	655.8	70	0.000
veh180	2021-07-28 00:04:52	904.07	705.45	70	20.628
veh182	2021-07-28 00:04:52	1080.39	345.32	70	0.000
veh184	2021-07-28 00:04:52	733.89	522.77	70	0.000
veh185	2021-07-28 00:04:52	1080.58	352.82	70	0.000
veh187	2021-07-28 00:04:52	918.23	698.64	70	11.772
veh188	2021-07-28 00:04:52	575.05	354.6	70	17.892
veh189	2021-07-28 00:04:52	598.39	740.15	70	51.588
veh190	2021-07-28 00:04:52	1091.09	742.43	70	0.000
veh191	2021-07-28 00:04:52	1087.04	600.65	70	47.700
veh193	2021-07-28 00:04:52	1160.43	486.31	70	49.968
veh195	2021-07-28 00:04:52	795.23	346.42	70	34.596
veh196	2021-07-28 00:04:52	1091.48	757.43	70	0.684
veh197	2021-07-28 00:04:52	1110.68	910.73	70	1.980
veh198	2021-07-28 00:04:52	593.51	700.09	70	13.932
veh200	2021-07-28 00:04:52	1098.15	463.29	70	0.000
veh201	2021-07-28 00:04:52	902.21	702.3	70	24.300
veh202	2021-07-28 00:04:52	754.54	508.05	70	5.076
veh203	2021-07-28 00:04:52	905.4	708.62	70	18.396
veh206	2021-07-28 00:04:52	593.03	970.93	70	29.628
veh207	2021-07-28 00:04:52	1091.28	749.93	70	0.000
veh209	2021-07-28 00:04:52	883.05	325.75	70	36.576
veh210	2021-07-28 00:04:52	808.46	962.12	70	47.196
veh211	2021-07-28 00:04:52	937.49	698.12	70	0.000
veh213	2021-07-28 00:04:52	1096.78	964.27	70	0.000
veh214	2021-07-28 00:04:52	1191.92	690.81	70	73.620
veh215	2021-07-28 00:04:52	758.46	992.57	70	43.812
veh216	2021-07-28 00:04:52	594.79	675.47	70	19.404
veh217	2021-07-28 00:04:52	1142.25	674.34	70	33.048
veh218	2021-07-28 00:04:52	1477.32	672.11	70	78.048
veh219	2021-07-28 00:04:52	1097.95	455.79	70	0.000
veh220	2021-07-28 00:04:52	763.44	507.77	70	0.000
veh221	2021-07-28 00:04:52	743.26	508.42	70	13.068
veh222	2021-07-28 00:04:52	595.12	687.23	70	13.068
veh223	2021-07-28 00:04:52	591.5	672.72	70	51.480
veh225	2021-07-28 00:04:52	891.99	522.35	70	36.036
veh227	2021-07-28 00:04:52	929.14	698.35	70	3.096
veh228	2021-07-28 00:04:52	1110.3	895.18	70	0.000
veh229	2021-07-28 00:04:52	590.78	516.59	70	17.028
veh230	2021-07-28 00:04:52	710.3	346.71	70	0.000
veh232	2021-07-28 00:04:52	1111.52	335.57	70	0.000
veh233	2021-07-28 00:04:52	721.21	302.83	70	57.060
veh234	2021-07-28 00:04:52	885.26	682.4	70	16.128
veh235	2021-07-28 00:04:52	702.8	346.98	70	0.000
veh237	2021-07-28 00:04:52	599.57	933.86	70	40.392
veh239	2021-07-28 00:04:52	1126.5	334.84	70	0.000
veh241	2021-07-28 00:04:52	587.04	446.31	70	47.160
veh242	2021-07-28 00:04:52	1265.61	281.05	70	46.584
veh243	2021-07-28 00:04:52	1096.97	971.77	70	0.000
veh244	2021-07-28 00:04:52	1119.01	335.21	70	0.000
veh246	2021-07-28 00:04:52	638.08	349.3	70	35.100
veh247	2021-07-28 00:04:52	1119.0	695.97	70	0.072
veh248	2021-07-28 00:04:52	1338.44	325.86	70	20.268
veh249	2021-07-28 00:04:52	596.99	824.78	70	44.712
veh25	2021-07-28 00:04:52	1112.34	970.54	70	36.756
veh252	2021-07-28 00:04:52	733.22	515.33	70	0.000
veh253	2021-07-28 00:04:52	736.33	687.43	70	14.472
veh255	2021-07-28 00:04:52	888.38	510.56	70	0.000
veh256	2021-07-28 00:04:52	724.24	687.84	70	5.184
veh257	2021-07-28 00:04:52	1355.2	325.17	70	42.948
veh259	2021-07-28 00:04:52	1322.23	326.53	70	0.000
veh260	2021-07-28 00:04:52	1475.21	320.2	70	28.656
veh261	2021-07-28 00:04:52	1329.73	326.22	70	0.036
veh263	2021-07-28 00:04:52	1481.84	308.04	70	20.592
veh264	2021-07-28 00:04:52	1428.66	694.08	70	13.320
veh265	2021-07-28 00:04:52	601.27	1005.67	70	50.904
veh266	2021-07-28 00:04:52	1481.74	291.88	70	23.076
veh268	2021-07-28 00:04:52	888.73	520.87	70	19.620
veh269	2021-07-28 00:04:52	1413.92	691.27	70	48.168
veh270	2021-07-28 00:04:52	1394.8	323.53	70	68.652
veh272	2021-07-28 00:04:52	494.26	705.23	70	71.352
veh273	2021-07-28 00:04:52	1447.72	575.53	70	37.080
veh274	2021-07-28 00:04:52	1467.3	686.64	70	81.144
veh276	2021-07-28 00:04:52	1520.92	253.84	70	48.636
veh39	2021-07-28 00:04:52	1114.17	984.94	70	19.116
veh46	2021-07-28 00:04:52	1354.83	1154.29	70	23.472
veh49	2021-07-28 00:04:52	572.45	971.47	70	36.540
veh61	2021-07-28 00:04:52	602.77	933.51	70	48.096
veh77	2021-07-28 00:04:52	1111.64	949.33	70	25.488
veh8	2021-07-28 00:04:52	1492.44	577.62	70	50.868
veh101	2021-07-28 00:04:53	1394.41	448.69	70	18.612
veh106	2021-07-28 00:04:53	720.01	252.47	70	71.712
veh118	2021-07-28 00:04:53	1080.78	360.32	70	0.000
veh124	2021-07-28 00:04:53	1103.24	648.3	70	0.000
veh126	2021-07-28 00:04:53	1110.49	903.03	70	1.260
veh133	2021-07-28 00:04:53	1090.9	734.93	70	0.000
veh134	2021-07-28 00:04:53	1090.52	719.93	70	0.000
veh137	2021-07-28 00:04:53	1080.97	367.81	70	0.000
veh139	2021-07-28 00:04:53	1111.07	926.29	70	16.776
veh144	2021-07-28 00:04:53	1081.17	375.31	70	0.000
veh145	2021-07-28 00:04:53	1111.42	940.43	70	23.364
veh149	2021-07-28 00:04:53	1098.56	478.29	70	0.000
veh154	2021-07-28 00:04:53	260.29	979.61	70	73.332
veh161	2021-07-28 00:04:53	746.39	963.73	70	0.000
veh165	2021-07-28 00:04:53	1086.1	564.76	70	43.560
veh168	2021-07-28 00:04:53	895.25	699.3	70	30.168
veh170	2021-07-28 00:04:53	1078.82	955.08	70	0.108
veh171	2021-07-28 00:04:53	738.89	963.92	70	0.036
veh173	2021-07-28 00:04:53	760.16	347.89	70	32.508
veh176	2021-07-28 00:04:53	1090.71	727.43	70	0.000
veh178	2021-07-28 00:04:53	1098.36	470.79	70	0.000
veh179	2021-07-28 00:04:53	1103.44	655.8	70	0.000
veh180	2021-07-28 00:04:53	896.59	705.67	70	26.964
veh182	2021-07-28 00:04:53	1080.39	345.32	70	0.000
veh184	2021-07-28 00:04:53	733.89	522.77	70	0.000
veh185	2021-07-28 00:04:53	1080.58	352.82	70	0.000
veh187	2021-07-28 00:04:53	912.69	698.8	70	19.908
veh188	2021-07-28 00:04:53	570.77	354.6	70	15.408
veh189	2021-07-28 00:04:53	598.8	755.27	70	54.432
veh190	2021-07-28 00:04:53	1091.09	742.43	70	0.000
veh191	2021-07-28 00:04:53	1086.69	587.4	70	47.700
veh193	2021-07-28 00:04:53	1159.78	472.21	70	50.796
veh195	2021-07-28 00:04:53	785.25	346.84	70	35.964
veh196	2021-07-28 00:04:53	1091.48	757.43	70	0.000
veh197	2021-07-28 00:04:53	1110.76	913.81	70	11.088
veh198	2021-07-28 00:04:53	590.95	704.61	70	19.116
veh200	2021-07-28 00:04:53	1098.15	463.29	70	0.000
veh201	2021-07-28 00:04:53	893.02	702.57	70	33.084
veh202	2021-07-28 00:04:53	750.87	508.16	70	13.212
veh203	2021-07-28 00:04:53	898.15	708.82	70	26.136
veh206	2021-07-28 00:04:53	583.41	971.18	70	34.668
veh207	2021-07-28 00:04:53	1091.28	749.93	70	0.000
veh209	2021-07-28 00:04:53	882.29	313.09	70	45.684
veh210	2021-07-28 00:04:53	823.8	961.72	70	55.224
veh211	2021-07-28 00:04:53	937.05	698.13	70	1.620
veh213	2021-07-28 00:04:53	1096.78	964.27	70	0.000
veh214	2021-07-28 00:04:53	1170.24	691.39	70	78.084
veh215	2021-07-28 00:04:53	758.87	1005.59	70	46.872
veh216	2021-07-28 00:04:53	594.9	678.54	70	11.016
veh217	2021-07-28 00:04:53	1152.63	674.07	70	37.368
veh218	2021-07-28 00:04:53	1498.74	671.48	70	77.148
veh219	2021-07-28 00:04:53	1097.95	455.79	70	0.000
veh220	2021-07-28 00:04:53	762.47	507.8	70	3.492
veh221	2021-07-28 00:04:53	737.66	508.62	70	20.160
veh222	2021-07-28 00:04:53	594.96	691.22	70	14.400
veh223	2021-07-28 00:04:53	590.95	656.4	70	58.788
veh225	2021-07-28 00:04:53	892.41	534.59	70	44.064
veh227	2021-07-28 00:04:53	926.13	698.43	70	10.836
veh228	2021-07-28 00:04:53	1110.3	895.18	70	0.000
veh229	2021-07-28 00:04:53	589.59	521.77	70	19.584
veh230	2021-07-28 00:04:53	710.3	346.71	70	0.000
veh232	2021-07-28 00:04:53	1111.52	335.57	70	0.000
veh233	2021-07-28 00:04:53	720.77	284.48	70	66.096
veh234	2021-07-28 00:04:53	885.77	682.39	70	1.836
veh235	2021-07-28 00:04:53	702.8	346.98	70	0.000
veh237	2021-07-28 00:04:53	599.27	921.09	70	45.972
veh239	2021-07-28 00:04:53	1126.5	334.84	70	0.000
veh241	2021-07-28 00:04:53	587.48	459.23	70	46.548
veh242	2021-07-28 00:04:53	1273.13	291.09	70	45.180
veh243	2021-07-28 00:04:53	1096.97	971.77	70	0.000
veh244	2021-07-28 00:04:53	1119.01	335.21	70	0.000
veh246	2021-07-28 00:04:53	646.78	348.99	70	31.320
veh247	2021-07-28 00:04:53	1118.99	695.97	70	0.036
veh248	2021-07-28 00:04:53	1337.31	325.91	70	4.068
veh249	2021-07-28 00:04:53	596.69	812.33	70	44.820
veh25	2021-07-28 00:04:53	1112.55	976.25	70	20.556
veh252	2021-07-28 00:04:53	733.22	515.33	70	0.000
veh253	2021-07-28 00:04:53	741.93	687.24	70	20.232
veh255	2021-07-28 00:04:53	888.38	510.56	70	0.000
veh256	2021-07-28 00:04:53	728.24	687.7	70	14.400
veh257	2021-07-28 00:04:53	1347.77	325.47	70	26.748
veh259	2021-07-28 00:04:53	1322.23	326.53	70	0.000
veh260	2021-07-28 00:04:53	1465.39	320.61	70	35.388
veh261	2021-07-28 00:04:53	1329.73	326.22	70	0.000
veh263	2021-07-28 00:04:53	1480.94	315.48	70	27.072
veh264	2021-07-28 00:04:53	1422.86	694.23	70	20.880
veh265	2021-07-28 00:04:53	601.0	993.76	70	42.876
veh266	2021-07-28 00:04:53	1481.85	297.99	70	22.032
veh268	2021-07-28 00:04:53	888.68	519.19	70	6.048
veh269	2021-07-28 00:04:53	1398.32	691.69	70	56.160
veh270	2021-07-28 00:04:53	1377.51	324.24	70	62.316
veh272	2021-07-28 00:04:53	514.61	704.54	70	73.296
veh273	2021-07-28 00:04:53	1455.57	569.81	70	34.956
veh274	2021-07-28 00:04:53	1444.66	687.25	70	81.540
veh276	2021-07-28 00:04:53	1507.14	254.28	70	49.608
veh39	2021-07-28 00:04:53	1118.84	986.38	70	18.144
veh49	2021-07-28 00:04:53	560.7	971.77	70	42.300
veh61	2021-07-28 00:04:53	603.06	946.04	70	45.144
veh77	2021-07-28 00:04:53	1111.91	958.2	70	31.932
veh8	2021-07-28 00:04:53	1500.7	588.5	70	49.176
veh101	2021-07-28 00:04:54	1395.44	450.08	70	6.228
veh106	2021-07-28 00:04:54	719.48	230.42	70	79.380
veh118	2021-07-28 00:04:54	1080.78	360.32	70	0.000
veh124	2021-07-28 00:04:54	1103.24	648.3	70	0.000
veh126	2021-07-28 00:04:54	1110.56	905.83	70	10.116
veh133	2021-07-28 00:04:54	1090.9	734.93	70	0.000
veh134	2021-07-28 00:04:54	1090.52	719.93	70	0.000
veh137	2021-07-28 00:04:54	1080.97	367.81	70	0.000
veh139	2021-07-28 00:04:54	1111.22	932.33	70	21.744
veh144	2021-07-28 00:04:54	1081.17	375.31	70	0.000
veh145	2021-07-28 00:04:54	1111.53	945.05	70	16.632
veh149	2021-07-28 00:04:54	1098.62	480.4	70	7.596
veh154	2021-07-28 00:04:54	238.85	980.17	70	77.220
veh161	2021-07-28 00:04:54	746.39	963.73	70	0.000
veh165	2021-07-28 00:04:54	1085.77	551.88	70	46.368
veh168	2021-07-28 00:04:54	885.32	699.59	70	35.748
veh170	2021-07-28 00:04:54	1078.82	955.08	70	0.000
veh171	2021-07-28 00:04:54	738.89	963.92	70	0.000
veh173	2021-07-28 00:04:54	750.16	348.31	70	36.036
veh176	2021-07-28 00:04:54	1090.71	727.43	70	0.000
veh178	2021-07-28 00:04:54	1098.36	470.79	70	0.000
veh179	2021-07-28 00:04:54	1103.44	655.8	70	0.000
veh180	2021-07-28 00:04:54	886.69	705.96	70	35.676
veh182	2021-07-28 00:04:54	1080.39	345.32	70	0.000
veh184	2021-07-28 00:04:54	733.89	522.77	70	0.000
veh185	2021-07-28 00:04:54	1080.58	352.82	70	0.000
veh187	2021-07-28 00:04:54	905.1	699.02	70	27.324
veh188	2021-07-28 00:04:54	564.67	354.65	70	21.960
veh189	2021-07-28 00:04:54	599.08	770.77	70	55.800
veh190	2021-07-28 00:04:54	1091.09	742.43	70	0.000
veh191	2021-07-28 00:04:54	1086.39	575.58	70	42.588
veh193	2021-07-28 00:04:54	1159.34	457.42	70	53.280
veh195	2021-07-28 00:04:54	774.86	347.28	70	37.440
veh196	2021-07-28 00:04:54	1091.48	757.43	70	0.000
veh197	2021-07-28 00:04:54	1110.86	918.16	70	15.660
veh198	2021-07-28 00:04:54	585.19	707.61	70	24.336
veh200	2021-07-28 00:04:54	1098.15	463.29	70	0.000
veh201	2021-07-28 00:04:54	881.41	702.92	70	41.796
veh202	2021-07-28 00:04:54	745.81	508.33	70	18.216
veh203	2021-07-28 00:04:54	889.37	709.08	70	31.644
veh206	2021-07-28 00:04:54	571.48	971.49	70	42.984
veh207	2021-07-28 00:04:54	1091.28	749.93	70	0.000
veh209	2021-07-28 00:04:54	881.74	303.94	70	32.976
veh210	2021-07-28 00:04:54	838.95	961.33	70	54.540
veh211	2021-07-28 00:04:54	935.27	698.18	70	6.408
veh213	2021-07-28 00:04:54	1096.78	964.27	70	0.000
veh214	2021-07-28 00:04:54	1149.11	691.96	70	76.104
veh215	2021-07-28 00:04:54	759.29	1018.76	70	47.448
veh216	2021-07-28 00:04:54	594.9	678.55	70	0.072
veh217	2021-07-28 00:04:54	1158.66	673.92	70	21.708
veh218	2021-07-28 00:04:54	1520.09	670.85	70	76.896
veh219	2021-07-28 00:04:54	1097.95	455.79	70	0.000
veh220	2021-07-28 00:04:54	759.32	507.9	70	11.340
veh221	2021-07-28 00:04:54	730.72	508.87	70	25.020
veh222	2021-07-28 00:04:54	594.67	695.98	70	17.208
veh223	2021-07-28 00:04:54	590.43	641.28	70	54.468
veh225	2021-07-28 00:04:54	892.88	548.9	70	51.516
veh227	2021-07-28 00:04:54	921.63	698.55	70	16.200
veh228	2021-07-28 00:04:54	1110.3	895.37	70	0.684
veh229	2021-07-28 00:04:54	589.85	529.44	70	27.648
veh230	2021-07-28 00:04:54	710.3	346.71	70	0.000
veh232	2021-07-28 00:04:54	1111.52	335.57	70	0.000
veh233	2021-07-28 00:04:54	720.28	264.1	70	73.368
veh234	2021-07-28 00:04:54	885.83	682.38	70	0.216
veh235	2021-07-28 00:04:54	702.8	346.98	70	0.000
veh237	2021-07-28 00:04:54	598.95	907.47	70	49.068
veh239	2021-07-28 00:04:54	1126.5	334.84	70	0.000
veh241	2021-07-28 00:04:54	587.93	472.41	70	47.448
veh242	2021-07-28 00:04:54	1280.46	300.76	70	43.668
veh243	2021-07-28 00:04:54	1096.97	971.77	70	0.000
veh244	2021-07-28 00:04:54	1119.01	335.21	70	0.000
veh246	2021-07-28 00:04:54	655.82	348.66	70	32.580
veh247	2021-07-28 00:04:54	1119.06	699.17	70	0.036
veh248	2021-07-28 00:04:54	1337.22	325.91	70	0.288
veh249	2021-07-28 00:04:54	596.44	800.58	70	42.336
veh25	2021-07-28 00:04:54	1112.76	982.05	70	20.880
veh252	2021-07-28 00:04:54	733.22	515.33	70	0.000
veh253	2021-07-28 00:04:54	749.39	686.99	70	26.856
veh255	2021-07-28 00:04:54	888.38	510.56	70	0.000
veh256	2021-07-28 00:04:54	732.99	687.54	70	17.136
veh257	2021-07-28 00:04:54	1344.85	325.59	70	10.548
veh259	2021-07-28 00:04:54	1322.23	326.53	70	0.000
veh260	2021-07-28 00:04:54	1454.27	321.07	70	40.068
veh261	2021-07-28 00:04:54	1329.72	326.22	70	0.000
veh263	2021-07-28 00:04:54	1475.55	320.19	70	28.476
veh264	2021-07-28 00:04:54	1414.71	694.45	70	29.376
veh265	2021-07-28 00:04:54	600.8	985.14	70	31.068
veh266	2021-07-28 00:04:54	1481.94	302.44	70	16.020
veh268	2021-07-28 00:04:54	888.66	518.73	70	1.656
veh269	2021-07-28 00:04:54	1380.67	692.16	70	63.576
veh270	2021-07-28 00:04:54	1364.67	324.77	70	46.260
veh272	2021-07-28 00:04:54	534.41	703.87	70	71.352
veh273	2021-07-28 00:04:54	1460.52	566.21	70	22.068
veh274	2021-07-28 00:04:54	1421.27	687.87	70	84.204
veh276	2021-07-28 00:04:54	1494.7	254.67	70	44.820
veh280	2021-07-28 00:04:54	5.06	983.07	70	82.404
veh39	2021-07-28 00:04:54	1124.56	986.22	70	20.628
veh49	2021-07-28 00:04:54	546.51	972.14	70	51.120
veh61	2021-07-28 00:04:54	603.25	954.08	70	28.944
veh77	2021-07-28 00:04:54	1112.14	965.05	70	24.660
veh8	2021-07-28 00:04:54	1508.98	599.68	70	50.076
veh101	2021-07-28 00:04:55	1395.8	450.57	70	2.196
veh106	2021-07-28 00:04:55	718.95	208.25	70	79.848
veh118	2021-07-28 00:04:55	1080.78	360.32	70	0.000
veh124	2021-07-28 00:04:55	1103.24	648.3	70	0.000
veh126	2021-07-28 00:04:55	1110.64	909.27	70	12.384
veh133	2021-07-28 00:04:55	1090.9	734.93	70	0.000
veh134	2021-07-28 00:04:55	1090.52	719.93	70	0.000
veh137	2021-07-28 00:04:55	1080.97	367.81	70	0.000
veh139	2021-07-28 00:04:55	1111.33	936.88	70	16.380
veh144	2021-07-28 00:04:55	1081.17	375.31	70	0.000
veh145	2021-07-28 00:04:55	1111.71	951.74	70	24.084
veh149	2021-07-28 00:04:55	1098.73	484.05	70	13.104
veh154	2021-07-28 00:04:55	218.57	980.7	70	73.044
veh161	2021-07-28 00:04:55	748.28	963.68	70	6.840
veh165	2021-07-28 00:04:55	1085.43	538.88	70	46.800
veh168	2021-07-28 00:04:55	873.46	699.98	70	42.696
veh170	2021-07-28 00:04:55	1078.82	955.08	70	0.000
veh171	2021-07-28 00:04:55	738.89	963.92	70	0.000
veh173	2021-07-28 00:04:55	743.56	348.59	70	23.796
veh176	2021-07-28 00:04:55	1090.71	727.43	70	0.000
veh178	2021-07-28 00:04:55	1098.41	472.79	70	7.200
veh179	2021-07-28 00:04:55	1103.44	655.8	70	0.000
veh180	2021-07-28 00:04:55	874.6	706.35	70	43.524
veh182	2021-07-28 00:04:55	1080.39	345.32	70	0.000
veh184	2021-07-28 00:04:55	733.89	522.77	70	0.000
veh185	2021-07-28 00:04:55	1080.58	352.82	70	0.000
veh187	2021-07-28 00:04:55	895.46	699.29	70	34.668
veh188	2021-07-28 00:04:55	557.15	354.71	70	27.072
veh189	2021-07-28 00:04:55	599.36	785.86	70	54.324
veh190	2021-07-28 00:04:55	1091.09	742.43	70	0.000
veh191	2021-07-28 00:04:55	1086.05	562.65	70	46.584
veh193	2021-07-28 00:04:55	1159.07	443.81	70	48.996
veh195	2021-07-28 00:04:55	764.59	347.71	70	37.044
veh196	2021-07-28 00:04:55	1091.48	757.43	70	0.000
veh197	2021-07-28 00:04:55	1111.01	923.89	70	20.628
veh198	2021-07-28 00:04:55	576.94	707.98	70	29.772
veh200	2021-07-28 00:04:55	1098.15	463.29	70	0.000
veh201	2021-07-28 00:04:55	867.74	703.36	70	49.284
veh202	2021-07-28 00:04:55	739.19	508.57	70	23.868
veh203	2021-07-28 00:04:55	878.37	709.43	70	39.600
veh206	2021-07-28 00:04:55	557.39	971.86	70	50.760
veh207	2021-07-28 00:04:55	1091.28	749.93	70	0.000
veh209	2021-07-28 00:04:55	881.33	297.19	70	24.336
veh210	2021-07-28 00:04:55	854.5	960.92	70	56.016
veh211	2021-07-28 00:04:55	931.79	698.27	70	12.528
veh213	2021-07-28 00:04:55	1096.78	964.27	70	0.000
veh214	2021-07-28 00:04:55	1127.6	692.54	70	77.472
veh215	2021-07-28 00:04:55	759.69	1031.46	70	45.720
veh216	2021-07-28 00:04:55	594.94	679.92	70	4.896
veh217	2021-07-28 00:04:55	1163.65	671.24	70	21.708
veh219	2021-07-28 00:04:55	1097.95	455.79	70	0.000
veh220	2021-07-28 00:04:55	754.3	508.06	70	18.072
veh221	2021-07-28 00:04:55	721.83	509.19	70	32.040
veh222	2021-07-28 00:04:55	592.72	702.48	70	24.516
veh223	2021-07-28 00:04:55	589.91	625.77	70	55.872
veh225	2021-07-28 00:04:55	893.31	563.56	70	52.812
veh227	2021-07-28 00:04:55	914.8	698.74	70	24.624
veh228	2021-07-28 00:04:55	1110.35	897.48	70	7.632
veh229	2021-07-28 00:04:55	590.18	539.2	70	35.136
veh230	2021-07-28 00:04:55	710.3	346.71	70	0.000
veh232	2021-07-28 00:04:55	1111.52	335.57	70	0.000
veh233	2021-07-28 00:04:55	719.76	242.12	70	79.200
veh234	2021-07-28 00:04:55	885.87	682.38	70	0.108
veh235	2021-07-28 00:04:55	702.8	346.98	70	0.000
veh237	2021-07-28 00:04:55	598.63	894.06	70	48.312
veh239	2021-07-28 00:04:55	1126.5	334.84	70	0.000
veh241	2021-07-28 00:04:55	588.39	485.97	70	48.852
veh242	2021-07-28 00:04:55	1287.21	309.46	70	39.672
veh243	2021-07-28 00:04:55	1096.97	971.77	70	0.000
veh244	2021-07-28 00:04:55	1119.01	335.21	70	0.000
veh246	2021-07-28 00:04:55	665.32	348.32	70	34.200
veh247	2021-07-28 00:04:55	1119.06	699.17	70	0.000
veh248	2021-07-28 00:04:55	1337.22	325.91	70	0.000
veh249	2021-07-28 00:04:55	596.21	787.89	70	45.720
veh25	2021-07-28 00:04:55	1113.02	990.31	70	29.736
veh252	2021-07-28 00:04:55	733.22	515.33	70	0.000
veh253	2021-07-28 00:04:55	758.81	686.67	70	33.984
veh255	2021-07-28 00:04:55	888.23	508.95	70	5.832
veh256	2021-07-28 00:04:55	739.44	687.33	70	23.256
veh257	2021-07-28 00:04:55	1344.74	325.6	70	0.360
veh259	2021-07-28 00:04:55	1320.12	326.62	70	7.596
veh260	2021-07-28 00:04:55	1441.13	321.61	70	47.340
veh261	2021-07-28 00:04:55	1329.72	326.22	70	0.000
veh263	2021-07-28 00:04:55	1465.94	320.59	70	34.596
veh264	2021-07-28 00:04:55	1405.23	694.7	70	34.164
veh265	2021-07-28 00:04:55	600.7	981.01	70	14.868
veh266	2021-07-28 00:04:55	1481.81	309.22	70	24.408
veh268	2021-07-28 00:04:55	888.65	518.34	70	1.404
veh269	2021-07-28 00:04:55	1361.6	692.67	70	68.652
veh270	2021-07-28 00:04:55	1356.33	325.12	70	30.060
veh272	2021-07-28 00:04:55	552.61	703.25	70	65.556
veh273	2021-07-28 00:04:55	1465.72	561.14	70	26.568
veh274	2021-07-28 00:04:55	1397.64	688.5	70	85.140
veh276	2021-07-28 00:04:55	1486.74	254.93	70	28.620
veh280	2021-07-28 00:04:55	26.88	982.5	70	78.588
veh39	2021-07-28 00:04:55	1130.52	986.05	70	21.456
veh49	2021-07-28 00:04:55	530.18	972.57	70	58.788
veh61	2021-07-28 00:04:55	603.37	959.17	70	18.324
veh77	2021-07-28 00:04:55	1112.38	971.64	70	23.724
veh8	2021-07-28 00:04:55	1517.28	610.89	70	50.220
veh101	2021-07-28 00:04:56	1397.29	452.57	70	8.964
veh106	2021-07-28 00:04:56	718.43	186.08	70	79.848
veh118	2021-07-28 00:04:56	1080.78	360.32	70	0.000
veh124	2021-07-28 00:04:56	1103.24	648.3	70	0.000
veh126	2021-07-28 00:04:56	1110.78	914.8	70	19.908
veh133	2021-07-28 00:04:56	1090.9	734.93	70	0.000
veh134	2021-07-28 00:04:56	1090.52	719.93	70	0.000
veh137	2021-07-28 00:04:56	1080.97	367.81	70	0.000
veh139	2021-07-28 00:04:56	1111.5	943.64	70	24.336
veh144	2021-07-28 00:04:56	1081.17	375.31	70	0.000
veh145	2021-07-28 00:04:56	1111.97	960.13	70	30.240
veh149	2021-07-28 00:04:56	1098.9	490.2	70	22.140
veh154	2021-07-28 00:04:56	197.92	981.24	70	74.376
veh161	2021-07-28 00:04:56	752.75	963.56	70	16.092
veh165	2021-07-28 00:04:56	1085.09	525.62	70	47.772
veh168	2021-07-28 00:04:56	859.29	700.38	70	51.264
veh170	2021-07-28 00:04:56	1078.82	955.08	70	0.000
veh171	2021-07-28 00:04:56	740.14	963.89	70	4.464
veh173	2021-07-28 00:04:56	740.14	348.73	70	12.312
veh176	2021-07-28 00:04:56	1090.71	727.43	70	0.000
veh178	2021-07-28 00:04:56	1098.49	475.7	70	10.476
veh179	2021-07-28 00:04:56	1103.44	655.8	70	0.000
veh180	2021-07-28 00:04:56	860.84	706.75	70	49.500
veh182	2021-07-28 00:04:56	1080.39	345.32	70	0.000
veh184	2021-07-28 00:04:56	733.89	522.77	70	0.000
veh185	2021-07-28 00:04:56	1080.58	352.82	70	0.000
veh187	2021-07-28 00:04:56	884.17	699.63	70	40.644
veh188	2021-07-28 00:04:56	549.08	354.78	70	29.052
veh189	2021-07-28 00:04:56	599.66	801.37	70	55.872
veh190	2021-07-28 00:04:56	1091.09	742.43	70	0.000
veh191	2021-07-28 00:04:56	1085.71	549.65	70	46.800
veh193	2021-07-28 00:04:56	1158.79	430.06	70	49.536
veh195	2021-07-28 00:04:56	755.6	348.08	70	32.400
veh196	2021-07-28 00:04:56	1091.48	757.43	70	0.000
